dataset,size,quality,algorithm,signal,seed,mi_value,umis_per_cell
larry,100000,0.003876,SCVI,clone,42,0.1034,10
larry,100000,0.003876,SCVI,clone,1404,0.03949,10
larry,100000,0.003876,SCVI,clone,2701,0.01017,10
larry,100000,0.0071835,Geneformer,clone,42,0.08343,19
larry,100000,0.0071835,Geneformer,clone,1404,0.10175,19
larry,100000,0.0071835,Geneformer,clone,2701,0.0266,19
larry,100000,0.0071835,PCA,clone,42,0.07152,19
larry,100000,0.0071835,PCA,clone,1404,0.01282,19
larry,100000,0.0071835,PCA,clone,2701,0.02828,19
larry,100000,0.0071835,RandomProjection,clone,42,0.02288,19
larry,100000,0.0071835,RandomProjection,clone,1404,0.02288,19
larry,100000,0.0071835,RandomProjection,clone,2701,0.02288,19
larry,100000,0.0071835,SCVI,clone,42,0.19805,19
larry,100000,0.0071835,SCVI,clone,1404,0.20993,19
larry,100000,0.0071835,SCVI,clone,2701,0.10206,19
larry,100000,0.0133136,Geneformer,clone,42,0.11672,34
larry,100000,0.0133136,Geneformer,clone,1404,0.18187,34
larry,100000,0.0133136,Geneformer,clone,2701,0.12645,34
larry,100000,0.0133136,PCA,clone,42,0.13041,34
larry,100000,0.0133136,PCA,clone,1404,-0.02183,34
larry,100000,0.0133136,PCA,clone,2701,0.10561,34
larry,100000,0.0133136,RandomProjection,clone,42,0.02077,34
larry,100000,0.0133136,RandomProjection,clone,1404,0.02077,34
larry,100000,0.0133136,RandomProjection,clone,2701,0.02077,34
larry,100000,0.0133136,SCVI,clone,42,0.3594,34
larry,100000,0.0133136,SCVI,clone,1404,0.28014,34
larry,100000,0.0133136,SCVI,clone,2701,0.343,34
larry,100000,0.0246748,Geneformer,clone,42,0.21557,64
larry,100000,0.0246748,Geneformer,clone,1404,0.25129,64
larry,100000,0.0246748,Geneformer,clone,2701,0.28128,64
larry,100000,0.0246748,PCA,clone,42,0.13881,64
larry,100000,0.0246748,PCA,clone,1404,0.13022,64
larry,100000,0.0246748,PCA,clone,2701,0.15984,64
larry,100000,0.0246748,RandomProjection,clone,42,0.01265,64
larry,100000,0.0246748,RandomProjection,clone,1404,0.01265,64
larry,100000,0.0246748,RandomProjection,clone,2701,0.01265,64
larry,100000,0.0246748,SCVI,clone,42,0.63536,64
larry,100000,0.0246748,SCVI,clone,1404,0.55977,64
larry,100000,0.0246748,SCVI,clone,2701,0.57327,64
larry,100000,0.0457311,Geneformer,clone,42,0.40225,118
larry,100000,0.0457311,Geneformer,clone,1404,0.47774,118
larry,100000,0.0457311,Geneformer,clone,2701,0.43562,118
larry,100000,0.0457311,PCA,clone,42,0.29591,118
larry,100000,0.0457311,PCA,clone,1404,0.3171,118
larry,100000,0.0457311,PCA,clone,2701,0.42192,118
larry,100000,0.0457311,RandomProjection,clone,42,0.03156,118
larry,100000,0.0457311,RandomProjection,clone,1404,0.03156,118
larry,100000,0.0457311,RandomProjection,clone,2701,0.03156,118
larry,100000,0.0457311,SCVI,clone,42,0.93501,118
larry,100000,0.0457311,SCVI,clone,1404,0.8057,118
larry,100000,0.0457311,SCVI,clone,2701,0.77738,118
larry,100000,0.0847557,Geneformer,clone,42,0.70107,219
larry,100000,0.0847557,Geneformer,clone,1404,0.6523,219
larry,100000,0.0847557,Geneformer,clone,2701,0.67343,219
larry,100000,0.0847557,PCA,clone,42,0.47688,219
larry,100000,0.0847557,PCA,clone,1404,0.59647,219
larry,100000,0.0847557,PCA,clone,2701,0.62782,219
larry,100000,0.0847557,RandomProjection,clone,42,0.06428,219
larry,100000,0.0847557,RandomProjection,clone,1404,0.06428,219
larry,100000,0.0847557,RandomProjection,clone,2701,0.06428,219
larry,100000,0.0847557,SCVI,clone,42,1.06068,219
larry,100000,0.0847557,SCVI,clone,1404,0.99638,219
larry,100000,0.0847557,SCVI,clone,2701,1.14095,219
larry,100000,0.1570821,Geneformer,clone,42,1.01729,405
larry,100000,0.1570821,Geneformer,clone,1404,0.75656,405
larry,100000,0.1570821,Geneformer,clone,2701,0.87053,405
larry,100000,0.1570821,PCA,clone,42,0.80546,405
larry,100000,0.1570821,PCA,clone,1404,0.77415,405
larry,100000,0.1570821,PCA,clone,2701,0.82857,405
larry,100000,0.1570821,RandomProjection,clone,42,0.13579,405
larry,100000,0.1570821,RandomProjection,clone,1404,0.13579,405
larry,100000,0.1570821,RandomProjection,clone,2701,0.13579,405
larry,100000,0.1570821,SCVI,clone,42,1.24806,405
larry,100000,0.1570821,SCVI,clone,1404,1.25513,405
larry,100000,0.1570821,SCVI,clone,2701,1.33253,405
larry,100000,0.2911284,Geneformer,clone,42,1.0693,751
larry,100000,0.2911284,Geneformer,clone,1404,1.03836,751
larry,100000,0.2911284,Geneformer,clone,2701,1.17098,751
larry,100000,0.2911284,PCA,clone,42,0.99714,751
larry,100000,0.2911284,PCA,clone,1404,1.01598,751
larry,100000,0.2911284,PCA,clone,2701,1.0678,751
larry,100000,0.2911284,RandomProjection,clone,42,0.21886,751
larry,100000,0.2911284,RandomProjection,clone,1404,0.21886,751
larry,100000,0.2911284,RandomProjection,clone,2701,0.21886,751
larry,100000,0.2911284,SCVI,clone,42,1.47961,751
larry,100000,0.2911284,SCVI,clone,1404,1.46127,751
larry,100000,0.2911284,SCVI,clone,2701,1.49282,751
larry,100000,0.5395631,Geneformer,clone,42,1.03328,1392
larry,100000,0.5395631,Geneformer,clone,1404,1.21864,1392
larry,100000,0.5395631,Geneformer,clone,2701,0.90589,1392
larry,100000,0.5395631,PCA,clone,42,1.15979,1392
larry,100000,0.5395631,PCA,clone,1404,1.3032,1392
larry,100000,0.5395631,PCA,clone,2701,1.28725,1392
larry,100000,0.5395631,RandomProjection,clone,42,0.31071,1392
larry,100000,0.5395631,RandomProjection,clone,1404,0.31071,1392
larry,100000,0.5395631,RandomProjection,clone,2701,0.31071,1392
larry,100000,0.5395631,SCVI,clone,42,1.54453,1392
larry,100000,0.5395631,SCVI,clone,1404,1.56057,1392
larry,100000,0.5395631,SCVI,clone,2701,1.64672,1392
larry,100000,1.0,Geneformer,clone,42,0.8781,2580
larry,100000,1.0,Geneformer,clone,1404,1.24409,2580
larry,100000,1.0,Geneformer,clone,2701,1.35378,2580
larry,100000,1.0,PCA,clone,42,1.41693,2580
larry,100000,1.0,PCA,clone,1404,1.49243,2580
larry,100000,1.0,PCA,clone,2701,1.51094,2580
larry,100000,1.0,RandomProjection,clone,42,0.34995,2580
larry,100000,1.0,RandomProjection,clone,1404,0.34995,2580
larry,100000,1.0,RandomProjection,clone,2701,0.34995,2580
larry,100000,1.0,SCVI,clone,42,1.72356,2580
larry,100000,1.0,SCVI,clone,1404,1.77923,2580
larry,100000,1.0,SCVI,clone,2701,1.73515,2580
merfish,100,0.027248,Geneformer,ng_idx,1404,0.14177,10
merfish,100,0.027248,Geneformer,ng_idx,2303,0.13753,10
merfish,100,0.027248,Geneformer,ng_idx,2701,0.11412,10
merfish,100,0.027248,PCA,ng_idx,1404,0.10456,10
merfish,100,0.027248,PCA,ng_idx,2303,0.13808,10
merfish,100,0.027248,PCA,ng_idx,2701,0.13012,10
merfish,100,0.027248,RandomProjection,ng_idx,1404,0.06535,10
merfish,100,0.027248,RandomProjection,ng_idx,2303,0.06535,10
merfish,100,0.027248,RandomProjection,ng_idx,2701,0.05397,10
merfish,100,0.027248,SCVI,ng_idx,1404,0.07423,10
merfish,100,0.027248,SCVI,ng_idx,2303,0.02064,10
merfish,100,0.027248,SCVI,ng_idx,2701,0.05206,10
merfish,100,0.0406617,Geneformer,ng_idx,1404,0.17556,15
merfish,100,0.0406617,Geneformer,ng_idx,2303,0.15296,15
merfish,100,0.0406617,Geneformer,ng_idx,2701,0.14551,15
merfish,100,0.0406617,PCA,ng_idx,1404,0.19059,15
merfish,100,0.0406617,PCA,ng_idx,2303,0.16347,15
merfish,100,0.0406617,PCA,ng_idx,2701,0.17997,15
merfish,100,0.0406617,RandomProjection,ng_idx,1404,0.08201,15
merfish,100,0.0406617,RandomProjection,ng_idx,2303,0.08201,15
merfish,100,0.0406617,RandomProjection,ng_idx,2701,0.08151,15
merfish,100,0.0406617,SCVI,ng_idx,1404,0.11981,15
merfish,100,0.0406617,SCVI,ng_idx,2303,0.1043,15
merfish,100,0.0406617,SCVI,ng_idx,2701,0.12084,15
merfish,100,0.0606789,Geneformer,ng_idx,1404,0.22715,22
merfish,100,0.0606789,Geneformer,ng_idx,2303,0.17282,22
merfish,100,0.0606789,Geneformer,ng_idx,2701,0.21025,22
merfish,100,0.0606789,PCA,ng_idx,1404,0.29205,22
merfish,100,0.0606789,PCA,ng_idx,2303,0.2875,22
merfish,100,0.0606789,PCA,ng_idx,2701,0.17028,22
merfish,100,0.0606789,RandomProjection,ng_idx,1404,0.06432,22
merfish,100,0.0606789,RandomProjection,ng_idx,2303,0.06432,22
merfish,100,0.0606789,RandomProjection,ng_idx,2701,0.06121,22
merfish,100,0.0606789,SCVI,ng_idx,1404,0.20946,22
merfish,100,0.0606789,SCVI,ng_idx,2303,0.14862,22
merfish,100,0.0606789,SCVI,ng_idx,2701,0.17495,22
merfish,100,0.0905502,Geneformer,ng_idx,1404,0.26165,33
merfish,100,0.0905502,Geneformer,ng_idx,2303,0.29462,33
merfish,100,0.0905502,Geneformer,ng_idx,2701,0.2272,33
merfish,100,0.0905502,PCA,ng_idx,1404,0.31172,33
merfish,100,0.0905502,PCA,ng_idx,2303,0.27125,33
merfish,100,0.0905502,PCA,ng_idx,2701,0.29591,33
merfish,100,0.0905502,RandomProjection,ng_idx,1404,0.16077,33
merfish,100,0.0905502,RandomProjection,ng_idx,2303,0.16077,33
merfish,100,0.0905502,RandomProjection,ng_idx,2701,0.10658,33
merfish,100,0.0905502,SCVI,ng_idx,1404,0.22339,33
merfish,100,0.0905502,SCVI,ng_idx,2303,0.24894,33
merfish,100,0.0905502,SCVI,ng_idx,2701,0.20566,33
merfish,100,0.1351267,Geneformer,ng_idx,1404,0.25573,50
merfish,100,0.1351267,Geneformer,ng_idx,2303,0.30067,50
merfish,100,0.1351267,Geneformer,ng_idx,2701,0.30394,50
merfish,100,0.1351267,PCA,ng_idx,1404,0.46755,50
merfish,100,0.1351267,PCA,ng_idx,2303,0.38852,50
merfish,100,0.1351267,PCA,ng_idx,2701,0.48344,50
merfish,100,0.1351267,RandomProjection,ng_idx,1404,0.16181,50
merfish,100,0.1351267,RandomProjection,ng_idx,2303,0.16181,50
merfish,100,0.1351267,RandomProjection,ng_idx,2701,0.18909,50
merfish,100,0.1351267,SCVI,ng_idx,1404,0.25522,50
merfish,100,0.1351267,SCVI,ng_idx,2303,0.27239,50
merfish,100,0.1351267,SCVI,ng_idx,2701,0.28916,50
merfish,100,0.2016475,Geneformer,ng_idx,1404,0.3662,74
merfish,100,0.2016475,Geneformer,ng_idx,2303,0.33629,74
merfish,100,0.2016475,Geneformer,ng_idx,2701,0.41022,74
merfish,100,0.2016475,PCA,ng_idx,1404,0.58912,74
merfish,100,0.2016475,PCA,ng_idx,2303,0.6129,74
merfish,100,0.2016475,PCA,ng_idx,2701,0.60022,74
merfish,100,0.2016475,RandomProjection,ng_idx,1404,0.25041,74
merfish,100,0.2016475,RandomProjection,ng_idx,2303,0.25041,74
merfish,100,0.2016475,RandomProjection,ng_idx,2701,0.22968,74
merfish,100,0.2016475,SCVI,ng_idx,1404,0.35356,74
merfish,100,0.2016475,SCVI,ng_idx,2303,0.4761,74
merfish,100,0.2016475,SCVI,ng_idx,2701,0.34913,74
merfish,100,0.3009156,Geneformer,ng_idx,1404,0.39913,110
merfish,100,0.3009156,Geneformer,ng_idx,2303,0.33141,110
merfish,100,0.3009156,Geneformer,ng_idx,2701,0.40212,110
merfish,100,0.3009156,PCA,ng_idx,1404,0.68306,110
merfish,100,0.3009156,PCA,ng_idx,2303,0.73481,110
merfish,100,0.3009156,PCA,ng_idx,2701,0.74955,110
merfish,100,0.3009156,RandomProjection,ng_idx,1404,0.25336,110
merfish,100,0.3009156,RandomProjection,ng_idx,2303,0.25336,110
merfish,100,0.3009156,RandomProjection,ng_idx,2701,0.30062,110
merfish,100,0.3009156,SCVI,ng_idx,1404,0.43153,110
merfish,100,0.3009156,SCVI,ng_idx,2303,0.45207,110
merfish,100,0.3009156,SCVI,ng_idx,2701,0.49565,110
merfish,100,0.4490518,Geneformer,ng_idx,1404,0.32858,165
merfish,100,0.4490518,Geneformer,ng_idx,2303,0.37822,165
merfish,100,0.4490518,Geneformer,ng_idx,2701,0.39748,165
merfish,100,0.4490518,PCA,ng_idx,1404,0.97756,165
merfish,100,0.4490518,PCA,ng_idx,2303,0.9434,165
merfish,100,0.4490518,PCA,ng_idx,2701,1.05858,165
merfish,100,0.4490518,RandomProjection,ng_idx,1404,0.35228,165
merfish,100,0.4490518,RandomProjection,ng_idx,2303,0.35228,165
merfish,100,0.4490518,RandomProjection,ng_idx,2701,0.36964,165
merfish,100,0.4490518,SCVI,ng_idx,1404,0.50532,165
merfish,100,0.4490518,SCVI,ng_idx,2303,0.77365,165
merfish,100,0.4490518,SCVI,ng_idx,2701,0.51847,165
merfish,100,0.6701133,Geneformer,ng_idx,1404,0.35547,246
merfish,100,0.6701133,Geneformer,ng_idx,2303,0.37897,246
merfish,100,0.6701133,Geneformer,ng_idx,2701,0.3765,246
merfish,100,0.6701133,PCA,ng_idx,1404,1.11391,246
merfish,100,0.6701133,PCA,ng_idx,2303,1.09293,246
merfish,100,0.6701133,PCA,ng_idx,2701,1.21391,246
merfish,100,0.6701133,RandomProjection,ng_idx,1404,0.39505,246
merfish,100,0.6701133,RandomProjection,ng_idx,2303,0.39505,246
merfish,100,0.6701133,RandomProjection,ng_idx,2701,0.43977,246
merfish,100,0.6701133,SCVI,ng_idx,1404,0.6791,246
merfish,100,0.6701133,SCVI,ng_idx,2303,0.69188,246
merfish,100,0.6701133,SCVI,ng_idx,2701,0.58528,246
merfish,100,1.0,Geneformer,ng_idx,1404,0.41888,367
merfish,100,1.0,Geneformer,ng_idx,2303,0.42146,367
merfish,100,1.0,Geneformer,ng_idx,2701,0.52121,367
merfish,100,1.0,PCA,ng_idx,1404,1.27943,367
merfish,100,1.0,PCA,ng_idx,2303,1.2284,367
merfish,100,1.0,PCA,ng_idx,2701,1.41257,367
merfish,100,1.0,RandomProjection,ng_idx,1404,0.51141,367
merfish,100,1.0,RandomProjection,ng_idx,2303,0.51141,367
merfish,100,1.0,RandomProjection,ng_idx,2701,0.48459,367
merfish,100,1.0,SCVI,ng_idx,1404,0.81667,367
merfish,100,1.0,SCVI,ng_idx,2303,0.64806,367
merfish,100,1.0,SCVI,ng_idx,2701,0.84846,367
merfish,203,0.027248,Geneformer,ng_idx,1404,0.11545,10
merfish,203,0.027248,Geneformer,ng_idx,2303,0.09631,10
merfish,203,0.027248,Geneformer,ng_idx,2701,0.07633,10
merfish,203,0.027248,PCA,ng_idx,1404,0.10176,10
merfish,203,0.027248,PCA,ng_idx,2303,0.14616,10
merfish,203,0.027248,PCA,ng_idx,2701,0.16419,10
merfish,203,0.027248,RandomProjection,ng_idx,1404,0.06535,10
merfish,203,0.027248,RandomProjection,ng_idx,2303,0.06535,10
merfish,203,0.027248,RandomProjection,ng_idx,2701,0.05397,10
merfish,203,0.027248,SCVI,ng_idx,1404,0.10338,10
merfish,203,0.027248,SCVI,ng_idx,2303,0.09719,10
merfish,203,0.027248,SCVI,ng_idx,2701,0.05689,10
merfish,203,0.0406617,Geneformer,ng_idx,1404,0.16433,15
merfish,203,0.0406617,Geneformer,ng_idx,2303,0.18425,15
merfish,203,0.0406617,Geneformer,ng_idx,2701,0.23004,15
merfish,203,0.0406617,PCA,ng_idx,1404,0.21461,15
merfish,203,0.0406617,PCA,ng_idx,2303,0.23181,15
merfish,203,0.0406617,PCA,ng_idx,2701,0.14927,15
merfish,203,0.0406617,RandomProjection,ng_idx,1404,0.08201,15
merfish,203,0.0406617,RandomProjection,ng_idx,2303,0.08201,15
merfish,203,0.0406617,RandomProjection,ng_idx,2701,0.08151,15
merfish,203,0.0406617,SCVI,ng_idx,1404,0.10963,15
merfish,203,0.0406617,SCVI,ng_idx,2303,0.10338,15
merfish,203,0.0406617,SCVI,ng_idx,2701,0.17939,15
merfish,203,0.0606789,Geneformer,ng_idx,1404,0.24279,22
merfish,203,0.0606789,Geneformer,ng_idx,2303,0.16824,22
merfish,203,0.0606789,Geneformer,ng_idx,2701,0.1485,22
merfish,203,0.0606789,PCA,ng_idx,1404,0.29302,22
merfish,203,0.0606789,PCA,ng_idx,2303,0.26897,22
merfish,203,0.0606789,PCA,ng_idx,2701,0.24183,22
merfish,203,0.0606789,RandomProjection,ng_idx,1404,0.06432,22
merfish,203,0.0606789,RandomProjection,ng_idx,2303,0.06432,22
merfish,203,0.0606789,RandomProjection,ng_idx,2701,0.06121,22
merfish,203,0.0606789,SCVI,ng_idx,1404,0.19108,22
merfish,203,0.0606789,SCVI,ng_idx,2303,0.16014,22
merfish,203,0.0606789,SCVI,ng_idx,2701,0.16717,22
merfish,203,0.0905502,Geneformer,ng_idx,1404,0.25698,33
merfish,203,0.0905502,Geneformer,ng_idx,2303,0.24761,33
merfish,203,0.0905502,Geneformer,ng_idx,2701,0.28841,33
merfish,203,0.0905502,PCA,ng_idx,1404,0.38134,33
merfish,203,0.0905502,PCA,ng_idx,2303,0.33006,33
merfish,203,0.0905502,PCA,ng_idx,2701,0.28897,33
merfish,203,0.0905502,RandomProjection,ng_idx,1404,0.16077,33
merfish,203,0.0905502,RandomProjection,ng_idx,2303,0.16077,33
merfish,203,0.0905502,RandomProjection,ng_idx,2701,0.10658,33
merfish,203,0.0905502,SCVI,ng_idx,1404,0.28509,33
merfish,203,0.0905502,SCVI,ng_idx,2303,0.2191,33
merfish,203,0.0905502,SCVI,ng_idx,2701,0.27133,33
merfish,203,0.1351267,Geneformer,ng_idx,1404,0.31173,50
merfish,203,0.1351267,Geneformer,ng_idx,2303,0.16965,50
merfish,203,0.1351267,Geneformer,ng_idx,2701,0.29801,50
merfish,203,0.1351267,PCA,ng_idx,1404,0.44862,50
merfish,203,0.1351267,PCA,ng_idx,2303,0.45482,50
merfish,203,0.1351267,PCA,ng_idx,2701,0.43886,50
merfish,203,0.1351267,RandomProjection,ng_idx,1404,0.16181,50
merfish,203,0.1351267,RandomProjection,ng_idx,2303,0.16181,50
merfish,203,0.1351267,RandomProjection,ng_idx,2701,0.18909,50
merfish,203,0.1351267,SCVI,ng_idx,1404,0.28733,50
merfish,203,0.1351267,SCVI,ng_idx,2303,0.2826,50
merfish,203,0.1351267,SCVI,ng_idx,2701,0.37501,50
merfish,203,0.2016475,Geneformer,ng_idx,1404,0.34476,74
merfish,203,0.2016475,Geneformer,ng_idx,2303,0.37674,74
merfish,203,0.2016475,Geneformer,ng_idx,2701,0.39266,74
merfish,203,0.2016475,PCA,ng_idx,1404,0.62642,74
merfish,203,0.2016475,PCA,ng_idx,2303,0.60518,74
merfish,203,0.2016475,PCA,ng_idx,2701,0.59228,74
merfish,203,0.2016475,RandomProjection,ng_idx,1404,0.25041,74
merfish,203,0.2016475,RandomProjection,ng_idx,2303,0.25041,74
merfish,203,0.2016475,RandomProjection,ng_idx,2701,0.22968,74
merfish,203,0.2016475,SCVI,ng_idx,1404,0.42906,74
merfish,203,0.2016475,SCVI,ng_idx,2303,0.37611,74
merfish,203,0.2016475,SCVI,ng_idx,2701,0.33311,74
merfish,203,0.3009156,Geneformer,ng_idx,1404,0.36164,110
merfish,203,0.3009156,Geneformer,ng_idx,2303,0.36315,110
merfish,203,0.3009156,Geneformer,ng_idx,2701,0.44326,110
merfish,203,0.3009156,PCA,ng_idx,1404,0.87538,110
merfish,203,0.3009156,PCA,ng_idx,2303,0.84351,110
merfish,203,0.3009156,PCA,ng_idx,2701,0.8062,110
merfish,203,0.3009156,RandomProjection,ng_idx,1404,0.25336,110
merfish,203,0.3009156,RandomProjection,ng_idx,2303,0.25336,110
merfish,203,0.3009156,RandomProjection,ng_idx,2701,0.30062,110
merfish,203,0.3009156,SCVI,ng_idx,1404,0.52054,110
merfish,203,0.3009156,SCVI,ng_idx,2303,0.56552,110
merfish,203,0.3009156,SCVI,ng_idx,2701,0.49249,110
merfish,203,0.4490518,Geneformer,ng_idx,1404,0.36737,165
merfish,203,0.4490518,Geneformer,ng_idx,2303,0.43419,165
merfish,203,0.4490518,Geneformer,ng_idx,2701,0.37778,165
merfish,203,0.4490518,PCA,ng_idx,1404,1.01126,165
merfish,203,0.4490518,PCA,ng_idx,2303,1.00687,165
merfish,203,0.4490518,PCA,ng_idx,2701,1.01849,165
merfish,203,0.4490518,RandomProjection,ng_idx,1404,0.35228,165
merfish,203,0.4490518,RandomProjection,ng_idx,2303,0.35228,165
merfish,203,0.4490518,RandomProjection,ng_idx,2701,0.36964,165
merfish,203,0.4490518,SCVI,ng_idx,1404,0.55219,165
merfish,203,0.4490518,SCVI,ng_idx,2303,0.67177,165
merfish,203,0.4490518,SCVI,ng_idx,2701,0.63975,165
merfish,203,0.6701133,Geneformer,ng_idx,1404,0.36102,246
merfish,203,0.6701133,Geneformer,ng_idx,2303,0.4778,246
merfish,203,0.6701133,Geneformer,ng_idx,2701,0.38286,246
merfish,203,0.6701133,PCA,ng_idx,1404,1.17717,246
merfish,203,0.6701133,PCA,ng_idx,2303,1.16086,246
merfish,203,0.6701133,PCA,ng_idx,2701,1.32455,246
merfish,203,0.6701133,RandomProjection,ng_idx,1404,0.39505,246
merfish,203,0.6701133,RandomProjection,ng_idx,2303,0.39505,246
merfish,203,0.6701133,RandomProjection,ng_idx,2701,0.43977,246
merfish,203,0.6701133,SCVI,ng_idx,1404,0.76999,246
merfish,203,0.6701133,SCVI,ng_idx,2303,0.72074,246
merfish,203,0.6701133,SCVI,ng_idx,2701,0.7155,246
merfish,203,1.0,Geneformer,ng_idx,1404,0.49737,367
merfish,203,1.0,Geneformer,ng_idx,2303,0.53012,367
merfish,203,1.0,Geneformer,ng_idx,2701,0.49683,367
merfish,203,1.0,PCA,ng_idx,1404,1.39865,367
merfish,203,1.0,PCA,ng_idx,2303,1.37995,367
merfish,203,1.0,PCA,ng_idx,2701,1.51257,367
merfish,203,1.0,RandomProjection,ng_idx,1404,0.51141,367
merfish,203,1.0,RandomProjection,ng_idx,2303,0.51141,367
merfish,203,1.0,RandomProjection,ng_idx,2701,0.48459,367
merfish,203,1.0,SCVI,ng_idx,1404,1.02347,367
merfish,203,1.0,SCVI,ng_idx,2303,0.94725,367
merfish,203,1.0,SCVI,ng_idx,2701,0.72192,367
merfish,414,0.027248,Geneformer,ng_idx,1404,0.1419,10
merfish,414,0.027248,Geneformer,ng_idx,2303,0.14501,10
merfish,414,0.027248,Geneformer,ng_idx,2701,0.11657,10
merfish,414,0.027248,PCA,ng_idx,1404,0.09086,10
merfish,414,0.027248,PCA,ng_idx,2303,0.13163,10
merfish,414,0.027248,PCA,ng_idx,2701,0.12875,10
merfish,414,0.027248,RandomProjection,ng_idx,1404,0.06535,10
merfish,414,0.027248,RandomProjection,ng_idx,2303,0.06535,10
merfish,414,0.027248,RandomProjection,ng_idx,2701,0.05397,10
merfish,414,0.027248,SCVI,ng_idx,1404,0.13844,10
merfish,414,0.027248,SCVI,ng_idx,2303,0.11292,10
merfish,414,0.027248,SCVI,ng_idx,2701,0.09326,10
merfish,414,0.0406617,Geneformer,ng_idx,1404,0.1554,15
merfish,414,0.0406617,Geneformer,ng_idx,2303,0.20147,15
merfish,414,0.0406617,Geneformer,ng_idx,2701,0.20743,15
merfish,414,0.0406617,PCA,ng_idx,1404,0.27195,15
merfish,414,0.0406617,PCA,ng_idx,2303,0.22487,15
merfish,414,0.0406617,PCA,ng_idx,2701,0.18287,15
merfish,414,0.0406617,RandomProjection,ng_idx,1404,0.08201,15
merfish,414,0.0406617,RandomProjection,ng_idx,2303,0.08201,15
merfish,414,0.0406617,RandomProjection,ng_idx,2701,0.08151,15
merfish,414,0.0406617,SCVI,ng_idx,1404,0.1844,15
merfish,414,0.0406617,SCVI,ng_idx,2303,0.15167,15
merfish,414,0.0406617,SCVI,ng_idx,2701,0.19201,15
merfish,414,0.0606789,Geneformer,ng_idx,1404,0.24923,22
merfish,414,0.0606789,Geneformer,ng_idx,2303,0.21642,22
merfish,414,0.0606789,Geneformer,ng_idx,2701,0.2305,22
merfish,414,0.0606789,PCA,ng_idx,1404,0.32526,22
merfish,414,0.0606789,PCA,ng_idx,2303,0.31235,22
merfish,414,0.0606789,PCA,ng_idx,2701,0.2527,22
merfish,414,0.0606789,RandomProjection,ng_idx,1404,0.06432,22
merfish,414,0.0606789,RandomProjection,ng_idx,2303,0.06432,22
merfish,414,0.0606789,RandomProjection,ng_idx,2701,0.06121,22
